employee_id,name,age,department,country,city,hire_date,employment_type,remote,performance,monthly_salary
1970,Carlos Martínez López,47,Support,ES,Rotterdam,2025-01-26,FULL_TIME,True,3.29,1334.5
1971,Nuria Rodríguez Ramos,54,Support,NL,Madrid,2025-10-21,FULL_TIME,True,2.59,2676.01
1972,Noa Fernández Díaz,64,Sales,IT,Paris,2017-07-10,FULL_TIME,False,3.26,3483.44
1973,Irene Sánchez González,48,IT,NL,Rome,2017-05-15,FULL_TIME,False,2.68,2391.98
1974,Marta Rodríguez Gómez,58,HR,DE,Berlin,2017-05-02,FULL_TIME,True,4.25,2467.97
1975,Carmen González Navarro,42,IT,ES,Paris,2017-01-22,CONTRACT,False,3.12,2467.83
1976,Luis Pérez García,57,Support,ES,Rome,2015-02-15,FULL_TIME,True,4.08,2172.66
1977,Noa García Fernández,49,Sales,DE,Paris,2021-06-19,FULL_TIME,False,1.85,2942.34
1978,Marta Ramos García,34,Data,ES,Valencia,2015-02-28,CONTRACT,False,3.46,3009.3
1979,Luis Pérez Gómez,45,Data,DE,Bilbao,2015-06-04,PART_TIME,True,3.68,3617.11
1980,Laura Ramos García,34,Data,ES,Madrid,2019-05-13,FULL_TIME,True,3.09,3320.81
1981,Irene Torres Torres,37,Operations,ES,Munich,2023-11-30,FULL_TIME,False,2.77,2242.76
1982,Raúl Ramos Fernández,32,Sales,PT,Rotterdam,2020-05-18,FULL_TIME,False,3.08,3776.31
1983,Luis Gómez Fernández,42,Support,DE,Lisboa,2019-05-17,FULL_TIME,True,3.79,2912.73
1984,Laura Sánchez Rodríguez,35,Marketing,PT,Munich,2017-01-04,PART_TIME,False,2.23,1969.79
1985,Raúl Vargas Romero,48,Data,FR,Rotterdam,2022-06-25,FULL_TIME,True,3.76,3084.47
1986,Laura Fernández Torres,36,HR,ES,Lisboa,2018-07-21,FULL_TIME,False,3.45,1264.29
1987,Nuria Navarro Rodríguez,42,IT,IT,Amsterdam,2025-12-17,PART_TIME,False,2.99,2778.05
1988,Lucía López Pérez,25,Data,FR,Madrid,2016-07-17,FULL_TIME,True,3.03,3423.8
1989,Lucía García Romero,37,Support,FR,Munich,2023-08-23,FULL_TIME,False,3.25,3362.31
1990,Noa Rodríguez Romero,35,Sales,ES,Valencia,2022-06-30,FULL_TIME,False,4.53,2339.97
1991,Diego Rodríguez González,64,Marketing,PT,Rome,2019-01-09,FULL_TIME,True,3.48,3006.03
1992,Pablo García Navarro,39,IT,ES,Madrid,2019-04-28,FULL_TIME,False,2.45,3051.84
1993,Javier Vargas Torres,20,Operations,FR,Milan,2025-07-31,FULL_TIME,True,2.85,2889.18
1994,Raúl Fernández Romero,33,HR,ES,Lisboa,2023-01-29,FULL_TIME,True,2.28,1697.45
1995,Laura Navarro Pérez,53,HR,IT,Sevilla,2015-06-23,FULL_TIME,False,1.69,3901.26
1996,Ana Sánchez Martínez,26,Sales,IT,Lyon,2021-01-20,FULL_TIME,False,2.27,2084.15
1997,Carmen Vargas Torres,26,Sales,PT,Rotterdam,2023-02-21,FULL_TIME,True,3.3,1675.39
1998,Alba Martínez Navarro,36,Finance,IT,Valencia,2019-02-24,FULL_TIME,False,4.22,2359.94
1999,Javier Fernández Pérez,35,Sales,DE,Bilbao,2022-08-06,FULL_TIME,False,4.0,1985.62
2000,Javier González Romero,41,Finance,ES,Berlin,2021-11-21,FULL_TIME,False,2.28,2863.58
2001,Adrián Díaz Martínez,20,Operations,DE,Barcelona,2018-08-11,PART_TIME,True,2.56,1310.3
2002,Luis Vargas Romero,52,Marketing,NL,Rotterdam,2015-01-29,FULL_TIME,False,2.45,2671.78
2003,Sofía López Fernández,29,Marketing,ES,Paris,2015-05-22,FULL_TIME,False,1.13,2498.58
2004,Elena Martínez Torres,52,Sales,ES,Rotterdam,2022-08-05,FULL_TIME,False,3.07,3579.75
2005,Laura Ramos Pérez,45,IT,FR,Porto,2023-07-13,FULL_TIME,True,3.84,3234.03
2006,María Navarro Gómez,28,Support,ES,Milan,2019-01-30,FULL_TIME,False,3.0,2560.95
2007,Pablo Sánchez González,41,Support,FR,Bilbao,2020-03-27,FULL_TIME,True,2.19,1888.85
2008,Carlos Rodríguez Pérez,20,Data,FR,Porto,2020-08-25,FULL_TIME,False,2.52,2618.99
2009,Laura López García,51,Data,IT,Lisboa,2024-09-18,CONTRACT,True,2.94,1752.0
2010,Raúl Gómez Torres,33,Operations,ES,Lyon,2020-10-04,PART_TIME,False,3.82,2202.77
2011,Elena Gómez Romero,37,Support,ES,Sevilla,2021-04-12,FULL_TIME,False,3.05,2281.31
2012,Sofía González Sánchez,26,Finance,IT,Paris,2021-02-21,FULL_TIME,False,3.71,2576.78
2013,Carlos García Navarro,36,Support,ES,Milan,2016-06-06,FULL_TIME,True,3.13,1385.54
2014,Noa Pérez Navarro,37,Data,PT,Valencia,2022-09-23,FULL_TIME,False,3.39,2540.24
2015,Raúl Romero Fernández,29,Support,ES,Rome,2024-12-27,FULL_TIME,True,2.45,1872.7
2016,Marta González García,65,HR,ES,Milan,2016-03-20,CONTRACT,False,2.65,2440.85
2017,Pablo Sánchez Rodríguez,32,HR,PT,Madrid,2015-10-14,FULL_TIME,False,2.2,2465.07
2018,Hugo González García,27,Sales,ES,Munich,2020-05-18,PART_TIME,False,3.68,2149.81
2019,Hugo Rodríguez Gómez,44,HR,DE,Paris,2023-06-01,FULL_TIME,False,2.97,2384.9
2020,Elena Díaz Pérez,33,Support,FR,Berlin,2015-12-01,PART_TIME,True,1.0,1828.54
2021,Marta López Gómez,40,Marketing,NL,Bilbao,2023-03-07,FULL_TIME,False,3.58,2924.78
2022,Irene Rodríguez Fernández,53,Sales,IT,Sevilla,2017-07-29,FULL_TIME,True,3.98,3402.72
2023,Irene Ramos Torres,22,Marketing,ES,Bilbao,2017-01-07,FULL_TIME,True,2.55,1927.51
2024,Carmen González Ramos,42,HR,ES,Valencia,2017-01-30,FULL_TIME,False,3.58,3707.51
2025,Luis González Gómez,20,Operations,IT,Porto,2020-10-15,FULL_TIME,False,3.03,1695.41
2026,Elena Torres García,21,HR,ES,Amsterdam,2021-08-02,FULL_TIME,True,1.51,2369.41
2027,Raúl Gómez Martínez,23,Finance,ES,Rome,2020-01-30,PART_TIME,False,4.76,1815.18
2028,Alba García Vargas,26,Marketing,ES,Valencia,2021-09-01,PART_TIME,True,3.04,2488.01
2029,Diego Sánchez Romero,35,Marketing,DE,Lyon,2023-11-09,FULL_TIME,True,3.36,2634.72
2030,Marta Gómez Rodríguez,62,Marketing,ES,Barcelona,2024-02-21,FULL_TIME,False,2.7,2169.05
2031,Carmen Rodríguez Navarro,61,HR,ES,Madrid,2023-01-08,PART_TIME,True,2.96,2547.45
2032,Carlos Gómez Ramos,23,Marketing,PT,Berlin,2020-09-27,CONTRACT,True,3.33,2914.61
2033,Luis Díaz Pérez,65,Sales,DE,Bilbao,2017-05-29,FULL_TIME,True,2.37,2440.86
2034,Irene Rodríguez Martínez,48,Finance,ES,Munich,2023-03-12,FULL_TIME,False,4.56,3000.67
2035,Alba Navarro Pérez,45,Operations,DE,Valencia,2022-05-28,FULL_TIME,True,3.87,2647.14
2036,Nuria Sánchez García,56,Marketing,PT,Barcelona,2024-10-12,FULL_TIME,True,3.61,2639.51
2037,Carmen Ramos Pérez,41,Data,ES,Munich,2022-11-02,PART_TIME,False,3.09,1796.55
2038,Ana Fernández García,31,Sales,ES,Sevilla,2016-06-20,FULL_TIME,False,2.59,2741.93
2039,Alba López García,43,Support,ES,Madrid,2021-04-08,FULL_TIME,True,4.02,2207.96
2040,Pablo Vargas Gómez,53,Sales,ES,Rome,2022-12-06,FULL_TIME,False,3.69,3381.98
2041,Javier Torres Pérez,51,Operations,NL,Munich,2025-12-20,FULL_TIME,False,2.88,2703.34
2042,Adrián Rodríguez Ramos,26,Support,ES,Amsterdam,2018-08-10,FULL_TIME,False,2.33,1957.84
2043,Hugo Ramos Pérez,63,Marketing,NL,Lyon,2024-06-17,FULL_TIME,True,1.94,3009.62
2044,Hugo González Ramos,32,Support,ES,Paris,2018-01-22,FULL_TIME,True,3.22,1598.0
2045,Javier Sánchez Navarro,57,Support,ES,Munich,2019-02-23,FULL_TIME,True,3.0,3235.89
2046,Alba López Martínez,33,Sales,FR,Rome,2025-08-05,FULL_TIME,False,4.15,2175.15
2047,Elena Sánchez Torres,21,Data,IT,Berlin,2016-10-22,CONTRACT,True,3.99,2246.74
2048,Diego Torres Pérez,65,Data,ES,Bilbao,2017-04-09,PART_TIME,True,3.23,4290.45
2049,Laura Vargas Gómez,46,HR,ES,Amsterdam,2024-03-10,FULL_TIME,True,3.14,2494.35
2050,Irene Romero Fernández,29,IT,FR,Munich,2025-01-22,CONTRACT,False,2.28,2373.18
2051,Carlos Rodríguez Rodríguez,19,Sales,ES,Amsterdam,2016-02-25,FULL_TIME,True,4.05,2293.53
2052,Marta Ramos Pérez,25,Support,FR,Lyon,2024-01-23,FULL_TIME,True,3.15,2172.1
2053,Sofía Sánchez López,26,Data,IT,Porto,2021-06-24,FULL_TIME,False,3.68,2476.56
2054,Noa Díaz Gómez,62,Support,ES,Milan,2024-08-31,PART_TIME,False,4.14,3000.96
2055,Hugo Vargas Fernández,27,HR,IT,Berlin,2020-06-19,FULL_TIME,False,2.75,1491.57
2056,Sofía Díaz Rodríguez,26,IT,ES,Rome,2021-06-12,CONTRACT,True,2.54,2576.21
2057,Hugo Díaz Díaz,58,Finance,NL,Amsterdam,2017-07-21,FULL_TIME,True,5.0,3462.87
2058,Hugo Pérez Díaz,60,HR,NL,Bilbao,2021-06-07,CONTRACT,True,3.68,2950.96
2059,Sofía Díaz Ramos,28,IT,FR,Valencia,2019-08-09,FULL_TIME,False,2.98,1416.96
2060,Pablo Torres Torres,49,IT,NL,Valencia,2019-06-06,PART_TIME,True,4.19,2824.29
2061,Adrián Martínez Navarro,44,IT,IT,Lyon,2018-01-29,CONTRACT,False,2.95,2073.24
2062,Carmen Pérez García,46,Sales,ES,Milan,2019-05-30,FULL_TIME,False,3.46,3323.6
2063,María González Díaz,33,Marketing,ES,Rotterdam,2016-11-06,FULL_TIME,True,2.75,2068.9
2064,Hugo Martínez Rodríguez,54,HR,ES,Madrid,2024-05-10,FULL_TIME,True,3.19,3133.31
2065,Carmen Romero López,60,HR,PT,Madrid,2019-06-16,PART_TIME,False,2.98,1924.89
2066,Diego Díaz Rodríguez,53,Operations,FR,Munich,2019-04-08,FULL_TIME,False,2.6,2829.26
2067,Hugo Rodríguez Sánchez,61,Data,PT,Bilbao,2025-10-10,FULL_TIME,False,3.39,3281.57
2068,Noa Gómez Fernández,24,Marketing,DE,Paris,2020-05-09,FULL_TIME,True,2.69,3342.49
2069,Marta Navarro Pérez,49,Operations,ES,Barcelona,2022-09-23,FULL_TIME,True,3.66,3181.33
2070,Pablo Fernández González,65,Marketing,ES,Barcelona,2025-12-17,FULL_TIME,False,2.96,3496.08
2071,Carlos García Pérez,44,Marketing,ES,Paris,2024-06-26,FULL_TIME,False,1.82,3517.41
2072,Raúl Martínez Díaz,63,Marketing,NL,Munich,2018-11-24,CONTRACT,False,3.7,2956.6
2073,Pablo Díaz González,35,Finance,ES,Amsterdam,2020-11-09,FULL_TIME,True,3.71,2458.05
2074,Marta López Fernández,61,Operations,ES,Paris,2024-01-19,CONTRACT,True,5.0,2625.93
2075,Irene Navarro Navarro,63,Finance,ES,Berlin,2020-07-03,FULL_TIME,True,3.21,3266.99
2076,Pablo Navarro Romero,48,HR,NL,Milan,2018-01-18,FULL_TIME,False,3.35,1372.8
2077,Elena Pérez Rodríguez,52,Sales,ES,Porto,2020-10-24,CONTRACT,True,3.58,2717.91
2078,Pablo Martínez Torres,43,HR,FR,Sevilla,2015-04-11,FULL_TIME,True,4.02,2431.07
2079,Javier García Rodríguez,33,HR,ES,Milan,2024-09-09,FULL_TIME,True,3.97,2078.58
2080,María Navarro Torres,44,Operations,ES,Madrid,2021-07-12,PART_TIME,False,3.46,1647.59
2081,Nuria Torres Fernández,64,Finance,DE,Bilbao,2017-10-25,FULL_TIME,False,3.17,2973.25
2082,Luis Sánchez Díaz,19,IT,FR,Barcelona,2020-04-10,FULL_TIME,False,3.87,1542.92
2083,Marta Pérez García,28,Sales,DE,Berlin,2015-05-07,FULL_TIME,False,3.14,3137.0
2084,Irene Romero González,42,HR,ES,Bilbao,2023-08-27,FULL_TIME,True,2.17,2174.67
2085,María Vargas Sánchez,34,Marketing,NL,Lisboa,2020-11-03,FULL_TIME,False,2.0,1300.32
2086,Irene González Fernández,48,Sales,FR,Berlin,2015-01-17,FULL_TIME,True,2.97,2525.7
2087,Hugo Vargas Sánchez,35,IT,NL,Bilbao,2020-01-21,FULL_TIME,False,3.3,3123.66
2088,Irene Torres Rodríguez,49,IT,ES,Lisboa,2015-10-11,FULL_TIME,True,5.0,3012.57
2089,Marta Romero Fernández,23,Finance,ES,Paris,2019-04-05,FULL_TIME,False,3.1,1833.32
2090,Ana Pérez Ramos,34,Sales,ES,Barcelona,2024-06-16,FULL_TIME,False,3.24,2037.44
2091,Adrián Pérez Ramos,51,Finance,DE,Rotterdam,2022-03-12,FULL_TIME,True,2.88,2647.34
2092,Marta Rodríguez Ramos,41,Operations,DE,Rotterdam,2020-04-15,PART_TIME,False,3.7,2173.02
2093,Nuria Díaz González,52,Data,PT,Munich,2020-08-18,CONTRACT,True,3.42,2253.8
2094,Carlos Rodríguez Martínez,48,Operations,ES,Barcelona,2020-07-27,PART_TIME,True,2.69,2485.98
2095,Carlos Martínez López,34,IT,ES,Paris,2016-01-27,FULL_TIME,False,2.39,1857.38
2096,Laura Rodríguez López,39,HR,ES,Lisboa,2017-06-23,FULL_TIME,False,2.88,2709.02
2097,Noa Martínez Sánchez,64,Support,IT,Valencia,2023-12-25,CONTRACT,True,2.53,3120.09
2098,Adrián Martínez Pérez,64,Sales,ES,Amsterdam,2025-03-09,FULL_TIME,True,3.02,2306.67
2099,Laura Fernández Pérez,20,Data,ES,Porto,2016-08-08,FULL_TIME,False,3.31,2044.14
2100,Lucía Vargas López,52,Finance,ES,Berlin,2025-01-22,FULL_TIME,False,2.8,2582.61
2101,Noa Sánchez Ramos,42,IT,ES,Munich,2015-05-02,FULL_TIME,False,4.36,2743.27
2102,Irene Ramos Ramos,19,Sales,NL,Bilbao,2020-09-07,CONTRACT,True,4.13,2222.67
2103,Carlos González López,48,Data,ES,Lisboa,2024-02-07,FULL_TIME,False,3.02,3300.97
2104,María Vargas Rodríguez,20,Data,NL,Rotterdam,2017-05-25,FULL_TIME,False,2.43,2642.56
2105,Adrián González Pérez,33,Support,DE,Milan,2025-06-09,FULL_TIME,True,3.18,2723.1
2106,Javier Gómez Martínez,51,Sales,FR,Paris,2025-10-23,PART_TIME,False,3.09,2732.98
2107,Laura Pérez Ramos,57,Support,PT,Lyon,2019-09-02,FULL_TIME,True,3.15,1748.84
2108,María Sánchez Sánchez,38,Sales,DE,Madrid,2024-10-25,FULL_TIME,True,2.88,1610.32
2109,Javier Díaz García,57,HR,DE,Sevilla,2015-11-15,CONTRACT,False,2.36,3448.7
2110,Javier Navarro Fernández,58,Marketing,ES,Madrid,2020-09-26,CONTRACT,False,3.23,2993.67
2111,Javier López Fernández,40,Data,NL,Milan,2018-03-21,FULL_TIME,False,2.92,2960.42
2112,Irene Navarro Martínez,27,HR,ES,Rotterdam,2021-11-21,FULL_TIME,False,2.99,2246.81
2113,Noa González López,49,Finance,ES,Valencia,2017-10-04,CONTRACT,False,3.28,2877.63
2114,Noa López Navarro,19,Sales,ES,Bilbao,2019-11-02,CONTRACT,False,3.14,2302.28
2115,Hugo López Torres,60,HR,DE,Lisboa,2023-01-19,FULL_TIME,True,3.26,2396.1
2116,Lucía Ramos González,37,IT,ES,Milan,2017-04-07,FULL_TIME,True,2.88,3262.84
2117,Alba Fernández Ramos,54,Support,ES,Porto,2024-04-06,FULL_TIME,True,3.49,2110.58
2118,Diego Martínez Gómez,53,IT,ES,Madrid,2022-07-01,FULL_TIME,False,2.63,2406.15
2119,Diego Sánchez López,41,Marketing,ES,Lyon,2017-10-04,FULL_TIME,True,2.33,1529.81
2120,Hugo Navarro Sánchez,64,Sales,ES,Valencia,2022-05-12,FULL_TIME,True,2.49,2788.64
2121,Laura Pérez Sánchez,56,Finance,IT,Berlin,2018-07-01,PART_TIME,False,2.66,3709.69
2122,Alba Ramos González,60,Sales,ES,Milan,2021-01-08,FULL_TIME,False,2.17,2583.68
2123,Carmen Romero Torres,23,HR,NL,Barcelona,2021-09-18,CONTRACT,False,1.85,1396.79
2124,Raúl Vargas García,41,Operations,DE,Rotterdam,2023-12-17,FULL_TIME,False,3.6,2545.46
2125,Hugo Romero Fernández,63,Operations,DE,Berlin,2018-11-01,FULL_TIME,True,4.22,2398.28
2126,Javier González López,57,Data,NL,Madrid,2019-12-21,CONTRACT,True,3.65,4251.01
2127,Marta Sánchez González,40,Sales,ES,Sevilla,2019-11-14,FULL_TIME,False,2.81,3069.28
2128,Raúl Gómez García,22,Operations,FR,Valencia,2024-06-21,FULL_TIME,False,1.83,1501.81
2129,Luis Rodríguez Martínez,32,Data,ES,Amsterdam,2024-04-05,FULL_TIME,False,3.35,2567.62
2130,Marta Fernández Martínez,45,Sales,ES,Munich,2017-05-21,FULL_TIME,False,1.91,2168.48
2131,Hugo González Fernández,49,Support,ES,Lisboa,2016-02-27,FULL_TIME,True,3.13,1726.71
2132,Alba Romero Navarro,62,Data,DE,Paris,2025-07-31,CONTRACT,True,2.56,3257.48
2133,Diego Díaz Torres,23,Support,IT,Lisboa,2016-11-02,CONTRACT,False,1.38,2213.49
2134,Sofía López Vargas,37,Operations,ES,Porto,2017-04-04,FULL_TIME,False,4.38,2287.71
2135,Pablo Romero Pérez,31,Marketing,DE,Berlin,2016-04-22,FULL_TIME,True,2.2,1976.81
2136,Irene Vargas Ramos,64,Finance,ES,Valencia,2016-10-05,FULL_TIME,False,2.92,1755.36
2137,Diego Navarro Martínez,26,Operations,ES,Rome,2015-09-12,CONTRACT,False,3.1,1829.91
2138,Ana Torres Sánchez,29,Data,ES,Rotterdam,2021-08-21,FULL_TIME,True,2.82,2911.91
2139,Diego Torres García,32,Sales,FR,Rotterdam,2020-08-10,FULL_TIME,True,3.57,1672.07
2140,Pablo González Vargas,23,Support,PT,Valencia,2016-01-09,FULL_TIME,True,2.61,2400.87
2141,Hugo Romero Fernández,49,Finance,ES,Porto,2022-03-05,CONTRACT,True,3.51,2434.14
2142,Adrián Martínez Díaz,43,IT,ES,Sevilla,2016-11-05,FULL_TIME,False,3.45,2897.57
2143,Alba Sánchez Romero,45,Operations,FR,Berlin,2020-12-02,FULL_TIME,False,2.1,2258.38
2144,Raúl Díaz Rodríguez,61,Support,IT,Bilbao,2023-01-08,FULL_TIME,True,3.39,1862.17
2145,Sofía Díaz Díaz,39,Operations,ES,Lisboa,2019-09-08,FULL_TIME,False,2.36,2586.78
2146,Pablo Sánchez López,33,Support,DE,Valencia,2018-05-23,FULL_TIME,False,2.27,1781.09
2147,Carlos Ramos Martínez,36,HR,FR,Lyon,2024-11-10,FULL_TIME,False,3.43,1807.94
2148,Noa González Pérez,56,Data,PT,Lyon,2023-10-20,FULL_TIME,False,2.87,1812.0
2149,Nuria Fernández Rodríguez,43,Operations,ES,Lyon,2024-04-15,FULL_TIME,False,3.5,3113.85
2150,Adrián García Romero,26,Support,NL,Lisboa,2016-09-17,FULL_TIME,True,3.51,1933.7
2151,Marta Navarro Martínez,51,Sales,PT,Rome,2018-01-02,PART_TIME,False,2.06,3337.85
2152,Marta Sánchez Sánchez,54,Finance,ES,Berlin,2019-03-29,FULL_TIME,False,3.79,3261.25
2153,Adrián Sánchez Navarro,30,Data,IT,Valencia,2016-11-07,FULL_TIME,False,3.43,3247.37
2154,Diego Díaz Rodríguez,45,IT,IT,Lisboa,2019-04-02,FULL_TIME,False,2.73,2481.21
2155,Hugo Sánchez Sánchez,45,HR,DE,Berlin,2017-09-22,FULL_TIME,False,3.09,1660.28
2156,Elena Gómez Ramos,27,Support,IT,Barcelona,2020-04-14,FULL_TIME,True,3.82,2265.35
2157,Pablo García Martínez,19,Marketing,ES,Lisboa,2022-10-13,PART_TIME,False,2.94,2067.07
2158,Raúl González Fernández,52,Support,DE,Amsterdam,2019-07-07,FULL_TIME,True,4.89,2111.66
2159,Nuria Torres López,47,Marketing,ES,Porto,2022-12-11,FULL_TIME,False,4.39,2903.54
2160,Marta Sánchez Ramos,52,Data,IT,Paris,2019-04-04,FULL_TIME,False,3.29,3290.83
2161,Nuria González Romero,36,Finance,ES,Munich,2020-06-08,CONTRACT,False,3.02,2877.44
2162,Lucía Martínez Navarro,43,Operations,ES,Bilbao,2018-08-12,FULL_TIME,True,3.05,1901.0
2163,Pablo Martínez Rodríguez,65,Support,ES,Milan,2015-12-07,FULL_TIME,False,2.72,3088.55
2164,Noa López Navarro,29,Marketing,DE,Madrid,2015-03-02,FULL_TIME,True,3.3,2185.19
2165,Alba López Martínez,49,IT,PT,Paris,2017-01-06,FULL_TIME,True,3.75,3577.92
2166,Noa Vargas Romero,25,HR,DE,Lyon,2021-10-13,FULL_TIME,False,2.12,2434.29
2167,Marta Fernández Torres,22,Operations,ES,Sevilla,2016-02-05,FULL_TIME,False,3.71,2367.4
2168,Nuria López Rodríguez,63,Marketing,ES,Rome,2020-03-17,CONTRACT,True,3.95,2720.75
2169,Noa Pérez Ramos,25,Operations,FR,Barcelona,2016-06-17,FULL_TIME,False,3.66,2438.66
2170,Alba Gómez Díaz,49,Support,ES,Berlin,2019-02-08,FULL_TIME,False,3.1,2845.28
2171,Ana Torres Vargas,43,Support,DE,Berlin,2017-12-22,FULL_TIME,True,3.62,2488.83
2172,Hugo Torres Romero,57,Sales,NL,Rome,2017-04-29,FULL_TIME,False,4.24,2930.91
2173,Alba López González,44,Operations,FR,Sevilla,2020-09-01,FULL_TIME,True,3.15,2825.98
2174,Laura Gómez Romero,51,Operations,ES,Valencia,2024-10-21,FULL_TIME,False,3.22,2285.31
2175,Lucía García Rodríguez,61,Sales,PT,Lyon,2022-03-08,FULL_TIME,False,4.91,3818.16
2176,Laura Díaz López,57,Finance,NL,Rotterdam,2017-08-13,CONTRACT,True,3.45,1878.3
2177,María González Fernández,52,Operations,DE,Rome,2024-05-04,FULL_TIME,True,2.39,2612.2
2178,Elena Fernández González,26,Support,IT,Sevilla,2025-02-17,FULL_TIME,True,3.9,1763.17
2179,Raúl Vargas Ramos,26,Finance,ES,Porto,2023-04-29,FULL_TIME,False,3.52,2016.67
2180,Elena González López,42,IT,DE,Bilbao,2017-05-22,CONTRACT,False,2.68,2942.55
2181,Irene Pérez Martínez,49,Finance,ES,Rome,2016-11-04,FULL_TIME,False,2.32,2111.12
2182,Lucía Fernández Pérez,50,Support,DE,Paris,2025-09-08,FULL_TIME,False,3.39,3381.34
2183,Raúl Romero Vargas,55,Operations,NL,Porto,2024-10-11,PART_TIME,False,3.15,1879.36
2184,Raúl Romero Gómez,23,Sales,NL,Madrid,2019-08-14,FULL_TIME,False,2.2,1736.13
2185,Raúl Gómez Gómez,27,Data,ES,Berlin,2020-01-11,FULL_TIME,True,3.13,1987.92
2186,Javier Navarro Navarro,26,IT,IT,Porto,2020-11-10,FULL_TIME,False,3.08,2543.12
2187,Marta Sánchez Pérez,44,Sales,ES,Madrid,2024-10-10,FULL_TIME,True,3.15,3127.17
2188,Javier González Romero,48,HR,PT,Valencia,2018-04-15,FULL_TIME,True,3.59,2673.19
2189,Elena González Torres,24,Marketing,DE,Munich,2022-06-18,FULL_TIME,True,1.79,2761.45
2190,Carmen Rodríguez Vargas,59,Support,PT,Rome,2025-05-01,PART_TIME,True,2.31,2022.13
2191,Sofía Rodríguez García,33,IT,ES,Paris,2018-04-17,FULL_TIME,False,2.81,2944.73
2192,Pablo López Rodríguez,50,Support,DE,Rome,2018-02-09,FULL_TIME,True,4.26,2163.68
2193,Javier Rodríguez Díaz,54,Marketing,FR,Rome,2016-06-24,FULL_TIME,True,5.0,2756.82
2194,Lucía Gómez Pérez,20,Support,FR,Berlin,2023-01-12,FULL_TIME,False,3.2,2271.44
2195,Irene González López,59,Data,PT,Sevilla,2017-12-29,CONTRACT,False,3.24,2061.26
2196,Nuria Díaz Martínez,64,Support,DE,Porto,2015-03-24,FULL_TIME,True,1.25,3620.31
2197,Javier Martínez Fernández,64,Sales,ES,Milan,2020-07-12,FULL_TIME,False,3.92,2846.87
2198,Adrián Vargas Rodríguez,25,Sales,ES,Bilbao,2021-02-22,FULL_TIME,False,3.56,1454.13
2199,Carmen Pérez Romero,37,Data,PT,Berlin,2015-03-12,FULL_TIME,True,3.43,2360.45
2200,Carlos Torres García,29,Operations,DE,Milan,2023-02-27,FULL_TIME,True,2.2,2235.31
2201,Sofía Sánchez Navarro,40,Finance,ES,Paris,2021-02-23,FULL_TIME,True,4.78,2220.84
2202,Ana López Martínez,64,Data,ES,Paris,2020-03-06,FULL_TIME,True,4.42,1908.0
2203,Ana Gómez Navarro,54,Support,NL,Valencia,2018-10-12,FULL_TIME,False,3.44,2427.37
2204,Marta Díaz Rodríguez,55,Marketing,IT,Paris,2022-01-28,FULL_TIME,False,3.99,2236.77
2205,Elena Sánchez Navarro,38,Support,FR,Madrid,2023-04-05,FULL_TIME,True,3.24,2418.86
2206,Laura Gómez Gómez,63,IT,IT,Barcelona,2023-06-14,PART_TIME,True,3.86,2456.04
2207,María Pérez Navarro,62,Marketing,NL,Lyon,2019-04-09,FULL_TIME,True,2.15,4111.61
2208,Nuria López García,56,Data,FR,Sevilla,2020-07-02,FULL_TIME,False,1.38,3520.01
2209,Lucía López Romero,57,IT,ES,Lisboa,2017-10-16,PART_TIME,False,2.18,3193.54
2210,María Torres López,49,Sales,FR,Lisboa,2017-05-26,FULL_TIME,True,2.55,3016.45
2211,Irene Vargas Martínez,23,Support,NL,Paris,2024-06-27,FULL_TIME,False,2.69,1148.19
2212,Laura Fernández García,32,Finance,DE,Munich,2019-05-14,FULL_TIME,True,3.56,2192.35
2213,Raúl Ramos Ramos,55,IT,ES,Porto,2018-01-04,FULL_TIME,False,2.99,4179.4
2214,María Vargas Díaz,34,Sales,NL,Milan,2023-01-15,FULL_TIME,True,3.18,2220.38
2215,María García Ramos,27,Sales,DE,Paris,2022-08-31,FULL_TIME,False,2.25,2224.21
2216,Sofía Vargas Gómez,63,Sales,ES,Rotterdam,2017-12-25,FULL_TIME,False,2.18,2627.96
2217,Elena Gómez González,41,Support,NL,Rotterdam,2016-12-02,FULL_TIME,False,3.23,2851.73
2218,Alba Torres Martínez,59,Marketing,DE,Porto,2021-12-14,PART_TIME,False,2.77,2574.15
2219,Javier Pérez Sánchez,32,Marketing,IT,Rome,2025-02-05,FULL_TIME,True,3.2,1639.32
2220,Carlos Pérez González,35,IT,NL,Porto,2016-08-18,PART_TIME,True,3.64,4069.06
2221,Noa López Torres,35,HR,ES,Amsterdam,2017-08-19,FULL_TIME,False,4.51,1540.49
2222,Carlos López Ramos,36,Sales,IT,Rome,2025-03-26,FULL_TIME,False,3.18,2370.36
2223,Ana Díaz Gómez,39,Support,ES,Lisboa,2023-01-22,FULL_TIME,False,4.65,1752.86
2224,Pablo Navarro Gómez,32,Data,IT,Bilbao,2021-08-19,FULL_TIME,False,3.53,2266.03
2225,Pablo Torres Vargas,57,HR,NL,Amsterdam,2018-09-11,CONTRACT,False,3.75,1973.66
2226,Raúl Romero Vargas,34,Data,IT,Lyon,2020-02-25,FULL_TIME,False,4.04,2395.53
2227,Adrián Díaz García,39,IT,IT,Munich,2017-01-30,FULL_TIME,False,3.78,3271.08
2228,Noa Pérez Pérez,59,Sales,IT,Munich,2023-12-05,FULL_TIME,True,2.56,1686.01
